2676.200	70.563	300.000	2.500	6.350	72610.747	0.000	0.000.1	0.000.2	1.00000
2676.3	70.549	303.298	2.5	6.35	72599.716	0.0	0.0	7259.972	1.0
2676.75	70.486	318.106	2.5	6.35	72547.469	0.0	0.0	39906.333	1.0
2677.75	70.345	350.732	2.5	6.35	72420.609	0.0	0.0	112326.942	1.0
2678.75	70.203	382.813	2.5	6.35	72273.794	0.0	0.0	184600.735	1.0
2679.75	70.06	414.228	2.5	6.35	72115.967	0.0	0.0	256716.702	1.0
2680.75	69.916	444.892	2.5	6.35	71947.196	0.0	0.0	328663.899	1.0
2681.75	69.771	474.795	2.5	6.35	71767.597	0.0	0.0	400431.495	1.0
2682.75	69.626	503.118	2.5	6.35	71577.07	0.0	0.0	472008.566	1.0
2683.75	69.479	529.284	2.5	6.35	71375.853	0.0	0.0	543384.419	1.0
2684.75	69.332	555.334	2.5	6.35	71163.725	0.0	0.0	614548.143	1.0
2685.75	69.183	582.268	2.5	6.35	70940.985	0.0	0.0	685489.128	1.0
2686.75	69.033	608.809	2.5	6.35	70707.368	0.0	0.0	756196.497	1.0
2687.75	68.882	633.987	2.5	6.35	70463.169	0.0	0.0	826659.666	1.0
2688.75	68.73	657.975	2.5	6.35	70208.102	0.0	0.0	896867.768	1.0
2689.75	68.576	680.934	2.5	6.35	69942.447	0.0	0.0	966810.215	1.0
2690.75	68.421	703.098	2.5	6.35	69665.907	0.0	0.0	1036476.122	1.0
2691.75	68.265	724.879	2.5	6.35	69378.708	0.0	0.0	1105854.83	1.0
2692.75	68.107	748.26	2.5	6.35	69080.661	0.0	0.0	1174935.491	1.0
2693.75	67.948	773.389	2.5	6.35	68771.809	0.0	0.0	1243707.301	1.0
2694.75	67.787	798.522	2.5	6.35	68452.128	0.0	0.0	1312159.429	1.0
2695.75	67.625	823.232	2.5	6.35	68121.401	0.0	0.0	1380280.83	1.0
2696.75	67.461	847.494	2.5	6.35	67779.769	0.0	0.0	1448060.599	1.0
2697.75	67.295	850.0	2.354	5.944	67427.075	0.0	0.0	1515487.674	1.0
2698.75	67.128	850.0	2.191	5.498	67001.429	0.0	0.0	1582489.103	1.0
2699.75	66.959	850.0	2.029	5.061	66476.494	0.0	0.0	1648965.598	1.0
2700.75	66.788	850.0	1.869	4.634	65837.262	0.0	0.0	1714802.859	1.0
2701.75	66.616	850.0	1.711	4.217	65067.364	0.0	0.0	1779870.223	1.0
2702.75	66.442	850.0	1.555	3.812	64147.712	0.0	0.0	1844017.935	1.0
2703.75	66.266	850.0	1.402	3.417	63055.615	0.0	0.0	1907073.55	1.0
2704.75	66.09	850.0	1.252	3.036	61764.0	0.0	0.0	1968837.55	1.0
2705.75	65.912	850.0	1.106	2.668	60240.505	0.0	0.0	2029078.055	1.0
2706.75	65.733	850.0	0.964	2.315	58446.234	0.0	0.0	2087524.289	1.0
2707.75	65.552	850.0	0.828	1.978	56333.933	0.0	0.0	2143858.222	1.0
2708.75	65.372	850.0	0.697	1.66	53846.195	0.0	0.0	2197704.417	1.0
2709.75	65.19	850.0	0.575	1.362	50913.202	0.0	0.0	2248617.62	1.0
2710.75	65.01	850.0	0.461	1.088	47451.205	0.0	0.0	2296068.825	1.0
2711.75	64.83	850.0	0.357	0.839	43362.482	0.0	0.0	2339431.307	1.0
2712.75	64.652	850.0	0.265	0.621	38542.059	0.0	0.0	2377973.366	1.0
2713.75	64.477	850.0	0.187	0.438	32902.504	0.0	0.0	2410875.87	1.0
2714.75	64.308	850.0	0.125	0.293	26444.454	0.0	0.0	2437320.324	1.0
2715.75	64.148	850.0	0.081	0.19	19421.221	0.0	0.0	2456741.545	1.0
2716.517	64.033	850.0	0.058	0.136	13745.048	0.0	0.0	2467285.205	1.0
2717.179	63.942	850.0	0.046	0.107	9436.33	0.0	0.0	2473527.423	1.0
2717.894	63.852	850.0	0.038	0.089	5991.051	0.0	0.0	2477813.57	1.0
2718.609	63.77	850.0	0.035	0.081	3705.44	0.0	0.0	2480464.535	1.0
2719.325	63.696	850.0	0.034	0.079	2332.853	0.0	0.0	2482133.516	1.0
2720.04	63.628	845.059	0.034	0.079	1532.865	0.0	0.0	2483230.166	1.0
2720.837	63.555	829.62	0.034	0.079	1018.695	0.0	0.0	2484041.508	1.0
2721.741	63.477	806.408	0.034	0.079	676.761	0.0	0.0	2484653.144	1.0
2722.741	63.392	779.17	0.034	0.079	452.913	0.0	0.0	2485106.057	1.0
2723.741	63.308	753.033	0.034	0.079	315.23	0.0	0.0	2485421.287	1.0
2724.741	63.224	728.905	0.034	0.079	227.394	0.0	0.0	2485648.681	1.0
2725.741	63.139	708.173	0.034	0.079	168.926	0.0	0.0	2485817.608	1.0
2726.741	63.052	691.034	0.034	0.079	128.62	0.0	0.0	2485946.228	1.0
2727.741	62.963	675.119	0.034	0.079	100.007	0.0	0.0	2486046.235	1.0
2728.741	62.872	660.118	0.034	0.079	79.182	0.0	0.0	2486125.417	1.0
2729.741	62.778	645.934	0.034	0.079	63.696	0.0	0.0	2486189.113	1.0
2730.741	62.681	632.506	0.034	0.079	51.964	0.0	0.0	2486241.077	1.0
2731.741	62.582	619.783	0.034	0.079	42.93	0.0	0.0	2486284.006	1.0
2732.741	62.479	607.725	0.034	0.079	35.872	0.0	0.0	2486319.879	1.0
2733.741	62.372	596.285	0.034	0.079	30.288	0.0	0.0	2486350.166	1.0
2734.741	62.263	585.417	0.034	0.079	25.819	0.0	0.0	2486375.985	1.0
2735.741	62.15	575.098	0.034	0.079	22.205	0.0	0.0	2486398.191	1.0
2736.741	62.034	565.297	0.034	0.079	19.257	0.0	0.0	2486417.448	1.0
2737.741	61.914	556.128	0.034	0.079	16.831	0.0	0.0	2486434.279	1.0
2738.741	61.791	547.562	0.034	0.079	14.82	0.0	0.0	2486449.099	1.0
2739.741	61.664	539.593	0.034	0.079	13.141	0.0	0.0	2486462.24	1.0
2740.741	61.534	532.178	0.034	0.079	11.732	0.0	0.0	2486473.972	1.0
2741.741	61.4	525.247	0.034	0.079	10.541	0.0	0.0	2486484.513	1.0
2742.741	61.264	518.721	0.034	0.079	9.53	0.0	0.0	2486494.043	1.0
2743.741	61.123	512.562	0.034	0.079	8.668	0.0	0.0	2486502.711	1.0
2743.941	61.095	511.398	0.034	0.079	8.434	0.0	0.0	2486504.398	1.0
2744.17	61.062	510.072	0.034	0.079	8.266	0.0	0.0	2486506.294	1.0
2744.37	61.033	508.925	0.034	0.079	8.118	0.0	0.0	2486507.918	1.0
2744.402	61.029	508.741	0.034	0.079	8.08	0.0	0.0	2486508.18	1.0
2744.419	61.026	508.644	0.034	0.079	8.067	0.0	0.0	2486508.318	1.0
2744.459	61.021	508.414	0.034	0.079	4.03	0.0	0.0	2486508.478	1.0
2744.499	61.015	508.185	0.034	0.079	4.026	0.0	0.0	2486508.638	1.0
2744.677	60.989	507.157	0.034	0.079	4.016	0.0	0.0	2486509.354	1.0
2745.48	60.87	502.56	0.034	0.079	3.97	0.0	0.0	2486512.541	1.0
2746.48	60.716	497.01	0.034	0.079	3.916	0.0	0.0	2486516.457	1.0
2747.48	60.557	491.67	0.034	0.079	3.87	0.0	0.0	2486520.327	1.0
2748.48	60.391	486.519	0.034	0.079	3.832	0.0	0.0	2486524.159	1.0
2749.48	60.22	481.522	0.034	0.079	3.801	0.0	0.0	2486527.959	1.0
2750.48	60.043	476.671	0.034	0.079	3.776	0.0	0.0	2486531.735	1.0
2751.48	59.861	471.961	0.034	0.079	3.756	0.0	0.0	2486535.491	1.0
2752.48	59.674	467.393	0.034	0.079	3.742	0.0	0.0	2486539.233	1.0
2753.48	59.482	462.984	0.034	0.079	3.731	0.0	0.0	2486542.965	1.0
2754.48	59.285	458.725	0.034	0.079	3.724	0.0	0.0	2486546.689	1.0
2755.48	59.084	454.61	0.034	0.079	3.72	0.0	0.0	2486550.41	1.0
2756.48	58.879	450.632	0.034	0.079	3.718	0.0	0.0	2486554.128	1.0
2757.48	58.669	446.793	0.034	0.079	3.718	0.0	0.0	2486557.845	1.0
2758.48	58.456	443.091	0.034	0.079	3.718	0.0	0.0	2486561.564	1.0
2759.48	58.24	439.52	0.034	0.079	3.719	0.0	0.0	2486565.283	1.0
2760.48	58.02	436.073	0.034	0.079	3.72	0.0	0.0	2486569.003	1.0
2761.48	57.797	432.743	0.034	0.079	3.72	0.0	0.0	2486572.723	1.0
2762.48	57.571	429.525	0.034	0.079	3.72	0.0	0.0	2486576.443	1.0
2763.48	57.343	426.416	0.034	0.079	3.718	0.0	0.0	2486580.161	1.0
2764.48	57.112	423.412	0.034	0.079	3.713	0.0	0.0	2486583.874	1.0
2765.48	56.879	420.507	0.034	0.079	3.707	0.0	0.0	2486587.581	1.0
2766.48	56.645	417.696	0.034	0.079	3.698	0.0	0.0	2486591.28	1.0
2767.48	56.408	414.974	0.034	0.079	3.687	0.0	0.0	2486594.967	1.0
2768.48	56.171	412.339	0.034	0.079	3.672	0.0	0.0	2486598.639	1.0
2769.48	55.932	409.785	0.034	0.079	3.654	0.0	0.0	2486602.293	1.0
2770.48	55.692	407.308	0.034	0.079	3.633	0.0	0.0	2486605.925	1.0
2771.48	55.451	404.905	0.034	0.079	3.608	0.0	0.0	2486609.533	1.0
2772.48	55.21	402.572	0.034	0.079	3.58	0.0	0.0	2486613.113	1.0
2773.48	54.969	400.308	0.034	0.079	3.548	0.0	0.0	2486616.661	1.0
2774.48	54.727	398.108	0.034	0.079	3.512	0.0	0.0	2486620.173	1.0
2775.48	54.486	395.971	0.034	0.079	3.474	0.0	0.0	2486623.646	1.0
2776.48	54.245	393.894	0.034	0.079	3.431	0.0	0.0	2486627.078	1.0
