2724.750	62.182	300.000	1.630	2.186	68282.972	0.000	0.000.1	0.000.2	1.00000
2724.85	62.161	305.275	1.63	2.186	67955.874	0.0	0.0	6795.587	1.0
2725.3	62.068	328.488	1.63	2.186	66455.714	0.0	0.0	36700.659	1.0
2726.3	61.862	377.476	1.63	2.186	63129.032	0.0	0.0	99829.69	1.0
2727.3	61.655	423.782	1.63	2.186	59725.367	0.0	0.0	159555.058	1.0
2728.3	61.447	467.522	1.63	2.186	56489.697	0.0	0.0	216044.755	1.0
2729.3	61.238	508.805	1.63	2.186	53415.175	0.0	0.0	269459.93	1.0
2730.3	61.028	547.734	1.63	2.186	50495.034	0.0	0.0	319954.965	1.0
2731.3	60.816	584.408	1.63	2.186	47722.628	0.0	0.0	367677.592	1.0
2732.3	60.604	618.919	1.63	2.186	45091.425	0.0	0.0	412769.017	1.0
2733.3	60.39	646.0	1.489	1.994	42595.072	0.0	0.0	455364.089	1.0
2734.3	60.174	646.0	0.693	0.918	39993.784	0.0	0.0	495357.873	1.0
2735.3	59.961	646.0	0.004	0.005	34747.889	0.0	0.0	530105.762	1.0
2735.314	59.958	646.0	0.0	0.0	24535.827	0.0	0.0	530450.196	1.0
