2263.1	98.769	710.447	112.4	11.417	269172.74	0.0	0.0	74330532.047	0.8788						
2264.1	98.728	711.563	112.4	11.417	270440.38	0.0	0.0	74600972.428	0.8788						
2265.1	98.688	712.682	112.4	11.417	271716.261	0.0	0.0	74872688.688	0.8788						
2266.1	98.647	713.806	112.4	11.417	273005.321	0.0	0.0	75145694.009	0.8788						
2267.1	98.607	714.939	112.4	11.417	274301.427	0.0	0.0	75419995.436	0.8788						
2268.1	98.566	716.084	112.4	11.417	275602.917	0.0	0.0	75695598.353	0.8788						
2269.1	98.525	717.242	112.4	11.417	276910.832	0.0	0.0	75972509.185	0.8788						
2270.1	98.484	718.412	112.4	11.417	278226.116	0.0	0.0	76250735.301	0.8788						
2271.1	98.443	719.595	112.4	11.417	279549.232	0.0	0.0	76530284.533	0.8788						
2272.1	98.402	720.791	112.4	11.417	280879.57	0.0	0.0	76811164.103	0.8788						
2273.1	98.361	722.0	112.4	11.417	282217.842	0.0	0.0	77093381.945	0.8788						
2274.1	98.32	723.223	112.4	11.417	283563.566	0.0	0.0	77376945.511	0.8788						
2275.1	98.279	724.46	112.4	11.417	284916.929	0.0	0.0	77661862.44	0.8788						
2276.1	98.237	725.711	112.4	11.417	286278.137	0.0	0.0	77948140.577	0.8788						
2277.1	98.196	726.977	112.4	11.417	287646.775	0.0	0.0	78235787.352	0.8788						
2278.1	98.155	728.257	112.4	11.417	289023.541	0.0	0.0	78524810.893	0.8788						
2279.1	98.113	729.552	112.4	11.417	290407.842	0.0	0.0	78815218.735	0.8788						
2280.1	98.071	730.863	112.4	11.417	291800.034	0.0	0.0	79107018.769	0.8788						
2281.1	98.03	732.19	112.4	11.417	293200.087	0.0	0.0	79400218.856	0.8788						
2282.1	97.988	733.533	112.4	11.417	294607.866	0.0	0.0	79694826.722	0.8788						
2283.1	97.946	734.889	112.4	11.417	296023.757	0.0	0.0	79990850.479	0.8788						
2284.1	97.904	736.251	112.4	11.417	297447.377	0.0	0.0	80288297.856	0.8788						
2285.1	97.862	737.619	112.4	11.417	298879.095	0.0	0.0	80587176.951	0.8788						
2286.1	97.82	738.995	112.4	11.417	300318.723	0.0	0.0	80887495.674	0.8788						
2287.1	97.778	740.377	112.4	11.417	301766.34	0.0	0.0	81189262.014	0.8788						
2288.1	97.736	741.766	112.4	11.417	303222.056	0.0	0.0	81492484.071	0.8788						
2289.1	97.693	743.161	112.4	11.417	304685.725	0.0	0.0	81797169.795	0.8788						
2290.1	97.651	744.563	112.4	11.417	306157.608	0.0	0.0	82103327.403	0.8788						
2291.1	97.609	745.972	112.4	11.417	307637.523	0.0	0.0	82410964.927	0.8788						
2292.1	97.566	747.388	112.4	11.417	309128.451	0.0	0.0	82720093.378	0.8788						
2293.1	97.523	748.81	112.4	11.417	310628.946	0.0	0.0	83030722.324	0.8788						
2294.1	97.481	750.239	112.4	11.417	312134.861	0.0	0.0	83342857.185	0.8788						
2295.1	97.438	751.676	112.4	11.417	313643.261	0.0	0.0	83656500.446	0.8788						
2296.1	97.395	753.119	112.4	11.417	315159.874	0.0	0.0	83971660.32	0.8788						
2297.1	97.352	754.568	112.4	11.417	316688.968	0.0	0.0	84288349.288	0.8788						
2298.1	97.309	756.021	112.4	11.417	318226.444	0.0	0.0	84606575.732	0.8788						
2299.1	97.266	757.478	112.4	11.417	319772.194	0.0	0.0	84926347.926	0.8788						
2300.1	97.223	758.938	112.4	11.417	321326.317	0.0	0.0	85247674.243	0.8788						
2301.1	97.18	760.402	112.4	11.417	322888.145	0.0	0.0	85570562.388	0.8788						
2302.1	97.136	761.87	112.4	11.417	324457.015	0.0	0.0	85895019.404	0.8788						
2303.1	97.093	763.341	112.4	11.417	326034.564	0.0	0.0	86221053.967	0.8788						
2304.1	97.05	764.816	112.4	11.417	327624.196	0.0	0.0	86548678.164	0.8788						
2305.1	97.006	766.295	112.4	11.417	329222.502	0.0	0.0	86877900.665	0.8788						
2306.1	96.962	767.777	112.4	11.417	330827.692	0.0	0.0	87208728.357	0.8788						
2307.1	96.919	769.262	112.4	11.417	332440.977	0.0	0.0	87541169.334	0.8788						
2308.1	96.875	770.751	112.4	11.417	334062.804	0.0	0.0	87875232.139	0.8788						
2309.1	96.831	772.244	112.4	11.417	335693.158	0.0	0.0	88210925.297	0.8788						
2310.1	96.787	773.74	112.4	11.417	337332.287	0.0	0.0	88548257.584	0.8788						
2311.1	96.743	775.239	112.4	11.417	338979.806	0.0	0.0	88887237.389	0.8788						
2312.1	96.699	776.741	112.4	11.417	340636.3	0.0	0.0	89227873.689	0.8788						
2313.1	96.655	778.246	112.4	11.417	342301.162	0.0	0.0	89570174.851	0.8788						
2314.1	96.611	779.753	112.4	11.417	343975.017	0.0	0.0	89914149.868	0.8788						
2315.1	96.566	781.263	112.4	11.417	345657.478	0.0	0.0	90259807.347	0.8788						
2316.1	96.522	782.776	112.4	11.417	347348.81	0.0	0.0	90607156.157	0.8788						
2317.1	96.477	784.291	112.4	11.417	349049.02	0.0	0.0	90956205.177	0.8788						
2318.1	96.433	785.808	112.4	11.417	350757.956	0.0	0.0	91306963.133	0.8788						
2319.1	96.388	787.329	112.4	11.417	352476.067	0.0	0.0	91659439.201	0.8788						
2320.1	96.343	788.852	112.4	11.417	354202.748	0.0	0.0	92013641.949	0.8788						
2321.1	96.298	790.377	112.4	11.417	355938.83	0.0	0.0	92369580.779	0.8788						
2322.1	96.254	791.905	112.4	11.417	357683.501	0.0	0.0	92727264.28	0.8788						
2323.1	96.209	793.436	112.4	11.417	359437.583	0.0	0.0	93086701.863	0.8788						
2324.1	96.164	794.969	112.4	11.417	361200.553	0.0	0.0	93447902.416	0.8788						
2325.1	96.118	796.505	112.4	11.417	362972.814	0.0	0.0	93810875.231	0.8788						
2326.1	96.073	798.043	112.4	11.417	364754.271	0.0	0.0	94175629.502	0.8788						
2327.1	96.028	799.583	112.4	11.417	366544.912	0.0	0.0	94542174.414	0.8788						
2328.1	95.982	801.126	112.4	11.417	368345.055	0.0	0.0	94910519.469	0.8788						
2329.1	95.937	802.672	112.4	11.417	370154.301	0.0	0.0	95280673.769	0.8788						
2330.1	95.891	804.219	112.4	11.417	371973.341	0.0	0.0	95652647.111	0.8788						
2331.1	95.846	805.77	112.4	11.417	373801.446	0.0	0.0	96026448.557	0.8788						
2332.1	95.8	807.322	112.4	11.417	375639.507	0.0	0.0	96402088.064	0.8788						
2333.1	95.754	808.877	112.4	11.417	377486.861	0.0	0.0	96779574.926	0.8788						
2334.1	95.708	810.434	112.4	11.417	379344.174	0.0	0.0	97158919.1	0.8788						
2335.1	95.662	811.994	112.4	11.417	381211.111	0.0	0.0	97540130.211	0.8788						
2336.1	95.616	813.556	112.4	11.417	383088.0	0.0	0.0	97923218.21	0.8788						
2337.1	95.57	815.12	112.4	11.417	384974.82	0.0	0.0	98308193.03	0.8788						
2338.1	95.524	816.687	112.4	11.417	386871.649	0.0	0.0	98695064.678	0.8788						
2339.1	95.478	818.256	112.4	11.417	388778.68	0.0	0.0	99083843.359	0.8788						
2340.1	95.431	819.827	112.4	11.417	390695.858	0.0	0.0	99474539.217	0.8788						
2341.1	95.385	821.4	112.4	11.417	392623.461	0.0	0.0	99867162.678	0.8788						
2342.1	95.338	822.976	112.4	11.417	394561.446	0.0	0.0	100261724.124	0.8788						
2343.1	95.292	824.553	112.4	11.417	396510.016	0.0	0.0	100658234.14	0.8788						
2344.1	95.245	826.133	112.4	11.417	398469.319	0.0	0.0	101056703.459	0.8788						
2345.1	95.198	827.715	112.4	11.417	400439.327	0.0	0.0	101457142.786	0.8788						
2346.1	95.151	829.299	112.4	11.417	402420.484	0.0	0.0	101859563.27	0.8788						
2347.1	95.104	830.886	112.4	11.417	404412.512	0.0	0.0	102263975.781	0.8788						
2348.1	95.057	832.474	112.4	11.417	406416.06	0.0	0.0	102670391.841	0.8788						
2349.1	95.01	834.065	112.4	11.417	408430.748	0.0	0.0	103078822.589	0.8788						
2350.1	94.963	835.655	112.4	11.417	410457.285	0.0	0.0	103489279.874	0.8788						
2351.1	94.915	837.244	112.4	11.417	412495.347	0.0	0.0	103901775.221	0.8788						
2352.1	94.868	838.832	112.4	11.417	414544.856	0.0	0.0	104316320.077	0.8788						
2353.1	94.821	840.418	112.4	11.417	416605.837	0.0	0.0	104732925.915	0.8788						
2354.1	94.773	842.002	112.4	11.417	418677.617	0.0	0.0	105151603.531	0.8788						
2355.1	94.725	843.586	112.4	11.417	420760.121	0.0	0.0	105572363.653	0.8788						
2356.1	94.678	845.168	112.4	11.417	422853.696	0.0	0.0	105995217.349	0.8788						
2357.1	94.63	846.749	112.4	11.417	424958.068	0.0	0.0	106420175.417	0.8788						
2358.1	94.582	848.328	112.4	11.417	427073.759	0.0	0.0	106847249.175	0.8788						
2359.1	94.534	849.907	112.4	11.417	429200.347	0.0	0.0	107276449.522	0.8788						
2360.1	94.486	850.0	111.928	11.368	431338.48	0.0	0.0	107707788.002	0.8788						
2361.1	94.437	850.0	111.422	11.316	433487.613	0.0	0.0	108141275.616	0.8788						
2362.1	94.389	850.0	110.91	11.264	435648.496	0.0	0.0	108576924.111	0.8788						
2363.1	94.341	850.0	110.392	11.211	437820.486	0.0	0.0	109014744.597	0.8788						
2364.1	94.292	850.0	109.87	11.157	440004.424	0.0	0.0	109454749.021	0.8788						
2365.1	94.244	850.0	109.341	11.102	442199.578	0.0	0.0	109896948.599	0.8788						
2366.1	94.195	850.0	108.807	11.048	444406.852	0.0	0.0	110341355.451	0.8788						
2367.1	94.146	850.0	108.268	10.992	446624.844	0.0	0.0	110787980.295	0.8788						
2368.1	94.097	850.0	107.723	10.936	448855.068	0.0	0.0	111236835.363	0.8788						
2369.1	94.049	850.0	107.172	10.88	451098.084	0.0	0.0	111687933.447	0.8788						
2370.1	94.0	850.0	106.616	10.823	453353.568	0.0	0.0	112141287.016	0.8788						
2371.1	93.95	850.0	106.054	10.765	455620.194	0.0	0.0	112596907.21	0.8788						
2372.1	93.901	850.0	105.487	10.707	457899.229	0.0	0.0	113054806.439	0.8788						
2373.1	93.852	850.0	104.913	10.648	460190.164	0.0	0.0	113514996.603	0.8788						
2374.1	93.803	850.0	104.334	10.588	462493.713	0.0	0.0	113977490.316	0.8788						
2375.1	93.753	850.0	103.749	10.528	464809.32	0.0	0.0	114442299.635	0.8788						
2376.1	93.703	850.0	103.159	10.468	467137.674	0.0	0.0	114909437.309	0.8788						
2377.1	93.654	850.0	102.562	10.406	469478.235	0.0	0.0	115378915.545	0.8788						
2378.1	93.604	850.0	101.96	10.345	471831.685	0.0	0.0	115850747.23	0.8788						
2379.1	93.554	850.0	101.351	10.282	474197.483	0.0	0.0	116324944.713	0.8788						
2380.1	93.504	850.0	100.737	10.219	476576.319	0.0	0.0	116801521.032	0.8788						
2381.1	93.454	850.0	100.117	10.155	478967.639	0.0	0.0	117280488.671	0.8788						
2382.1	93.404	850.0	99.491	10.091	481372.155	0.0	0.0	117761860.826	0.8788						
2383.1	93.354	850.0	98.858	10.026	483789.281	0.0	0.0	118245650.107	0.8788						
2384.1	93.304	850.0	98.22	9.961	486219.775	0.0	0.0	118731869.882	0.8788						
2385.1	93.253	850.0	97.575	9.895	488662.998	0.0	0.0	119220532.88	0.8788						
2386.1	93.203	850.0	96.925	9.828	491119.771	0.0	0.0	119711652.652	0.8788						
2387.1	93.152	850.0	96.268	9.761	493589.386	0.0	0.0	120205242.038	0.8788						
2388.1	93.101	850.0	95.605	9.693	496072.747	0.0	0.0	120701314.785	0.8788						
2389.1	93.051	850.0	94.935	9.624	498569.054	0.0	0.0	121199883.84	0.8788						
2390.1	93.0	850.0	94.26	9.555	501079.32	0.0	0.0	121700963.16	0.8788						
2391.1	92.949	850.0	93.578	9.485	503600.747	0.0	0.0	122204563.906	0.8788						
2392.1	92.898	850.0	92.89	9.415	506136.088	0.0	0.0	122710699.994	0.8788						
2393.1	92.846	850.0	92.195	9.344	508688.523	0.0	0.0	123219388.517	0.8788						
2394.1	92.795	850.0	91.494	9.272	511255.752	0.0	0.0	123730644.269	0.8788						
2395.1	92.744	850.0	90.787	9.2	513834.093	0.0	0.0	124244478.363	0.8788						
2396.1	92.692	850.0	90.073	9.127	516427.035	0.0	0.0	124760905.398	0.8788						
2397.1	92.641	850.0	89.352	9.053	519033.336	0.0	0.0	125279938.734	0.8788						
2398.1	92.589	850.0	88.625	8.978	521654.454	0.0	0.0	125801593.189	0.8788						
2399.1	92.537	850.0	87.892	8.903	524289.196	0.0	0.0	126325882.384	0.8788						
2400.1	92.485	850.0	87.152	8.828	526938.849	0.0	0.0	126852821.233	0.8788						
2401.1	92.433	850.0	86.405	8.751	529602.415	0.0	0.0	127382423.647	0.8788						
2402.1	92.381	850.0	85.651	8.674	532280.975	0.0	0.0	127914704.623	0.8788						
2403.1	92.329	850.0	84.891	8.597	534973.766	0.0	0.0	128449678.388	0.8788						
2404.1	92.277	850.0	84.124	8.518	537681.624	0.0	0.0	128987360.012	0.8788						
2405.1	92.224	850.0	83.35	8.439	540404.054	0.0	0.0	129527764.066	0.8788						
2406.1	92.172	850.0	82.569	8.359	543141.617	0.0	0.0	130070905.682	0.8788						
2407.1	92.119	850.0	81.781	8.279	545894.118	0.0	0.0	130616799.8	0.8788						
2408.1	92.067	850.0	80.987	8.198	548661.81	0.0	0.0	131165461.61	0.8788						
2409.1	92.014	850.0	80.185	8.116	551444.832	0.0	0.0	131716906.441	0.8788						
2410.1	91.961	850.0	79.377	8.033	554243.098	0.0	0.0	132271149.54	0.8788						
2411.1	91.908	850.0	78.561	7.95	557057.109	0.0	0.0	132828206.649	0.8788						
2412.1	91.855	850.0	77.739	7.866	559886.415	0.0	0.0	133388093.064	0.8788						
2413.1	91.802	850.0	76.909	7.782	562731.901	0.0	0.0	133950824.965	0.8788						
2414.1	91.748	850.0	76.072	7.696	565592.734	0.0	0.0	134516417.699	0.8788						
2415.1	91.695	850.0	75.228	7.61	568470.2	0.0	0.0	135084887.898	0.8788						
2416.1	91.641	850.0	74.377	7.523	571363.067	0.0	0.0	135656250.965	0.8788						
2417.1	91.588	850.0	73.518	7.436	574273.021	0.0	0.0	136230523.987	0.8788						
2418.1	91.534	850.0	72.652	7.347	577200.141	0.0	0.0	136807724.127	0.8788						
2419.1	91.48	850.0	71.779	7.258	580142.802	0.0	0.0	137387866.929	0.8788						
2420.1	91.426	850.0	70.898	7.169	583097.216	0.0	0.0	137970964.145	0.8788						
2421.1	91.372	850.0	70.01	7.078	586071.636	0.0	0.0	138557035.781	0.8788						
2422.1	91.318	850.0	69.115	6.987	589067.532	0.0	0.0	139146103.313	0.8788						
2423.1	91.263	850.0	68.211	6.895	592078.893	0.0	0.0	139738182.206	0.8788						
2424.1	91.209	850.0	67.301	6.802	595106.276	0.0	0.0	140333288.482	0.8788						
2425.1	91.155	850.0	66.382	6.709	598150.842	0.0	0.0	140931439.323	0.8788						
2426.1	91.1	850.0	65.457	6.614	601213.356	0.0	0.0	141532652.679	0.8788						
2427.1	91.045	850.0	64.523	6.519	604293.139	0.0	0.0	142136945.818	0.8788						
2428.1	90.99	850.0	63.581	6.424	607391.349	0.0	0.0	142744337.167	0.8788						
2429.1	90.935	850.0	62.632	6.327	610507.077	0.0	0.0	143354844.244	0.8788						
2430.1	90.88	850.0	61.675	6.23	613641.475	0.0	0.0	143968485.719	0.8788						
2431.1	90.825	850.0	60.71	6.132	616793.992	0.0	0.0	144585279.711	0.8788						
2432.1	90.77	850.0	59.737	6.033	619965.267	0.0	0.0	145205244.978	0.8788						
2433.1	90.714	850.0	58.757	5.933	623155.26	0.0	0.0	145828400.238	0.8788						
2434.1	90.659	850.0	57.768	5.833	626364.123	0.0	0.0	146454764.361	0.8788						
2435.1	90.603	850.0	56.771	5.731	629592.298	0.0	0.0	147084356.659	0.8788						
2436.1	90.547	850.0	55.766	5.629	632839.481	0.0	0.0	147717196.14	0.8788						
2437.1	90.491	850.0	54.753	5.526	636106.532	0.0	0.0	148353302.672	0.8788						
2438.1	90.435	850.0	53.731	5.423	639392.818	0.0	0.0	148992695.49	0.8788						
2439.1	90.379	850.0	52.701	5.318	642699.743	0.0	0.0	149635395.233	0.8788						
2440.1	90.323	850.0	51.663	5.213	646027.892	0.0	0.0	150281423.125	0.8788						
2441.1	90.267	850.0	50.617	5.107	649374.721	0.0	0.0	150930797.846	0.8788						
2442.1	90.21	850.0	49.562	5.0	652740.078	0.0	0.0	151583537.924	0.8788						
2443.1	90.154	850.0	48.499	4.892	656127.238	0.0	0.0	152239665.161	0.8788						
2444.1	90.097	850.0	47.427	4.783	659536.026	0.0	0.0	152899201.188	0.8788						
2445.1	90.04	850.0	46.347	4.674	662965.569	0.0	0.0	153562166.757	0.8788						
2446.1	89.983	850.0	45.258	4.563	666416.64	0.0	0.0	154228583.397	0.8788						
2447.1	89.926	850.0	44.16	4.452	669888.981	0.0	0.0	154898472.378	0.8788						
2448.1	89.869	850.0	43.054	4.34	673383.175	0.0	0.0	155571855.553	0.8788						
2449.1	89.811	850.0	41.938	4.227	676899.329	0.0	0.0	156248754.881	0.8788						
2450.1	89.754	850.0	40.814	4.113	680437.403	0.0	0.0	156929192.284	0.8788						
2451.1	89.696	850.0	39.681	3.999	683997.908	0.0	0.0	157613190.192	0.8788						
2452.1	89.638	850.0	38.539	3.883	687580.885	0.0	0.0	158300771.077	0.8788						
2453.1	89.581	850.0	37.389	3.767	691186.849	0.0	0.0	158991957.925	0.8788						
2454.1	89.523	850.0	36.228	3.649	694815.732	0.0	0.0	159686773.657	0.8788						
2455.1	89.465	850.0	35.059	3.531	698467.934	0.0	0.0	160385241.591	0.8788						
2456.1	89.406	850.0	33.881	3.412	702143.657	0.0	0.0	161087385.248	0.8788						
2457.1	89.348	850.0	32.693	3.292	705843.05	0.0	0.0	161793228.298	0.8788						
2458.1	89.289	850.0	31.496	3.171	709566.534	0.0	0.0	162502794.832	0.8788						
2459.1	89.231	850.0	30.29	3.049	713314.021	0.0	0.0	163216108.853	0.8788						
2460.1	89.172	850.0	29.074	2.926	717085.393	0.0	0.0	163933194.246	0.8788						
2461.1	89.113	850.0	27.849	2.803	720880.2	0.0	0.0	164654074.447	0.8788						
2462.1	89.054	850.0	26.615	2.678	724702.351	0.0	0.0	165378776.798	0.8788						
2463.1	88.995	850.0	25.37	2.553	728551.082	0.0	0.0	166107327.88	0.8788						
2464.1	88.936	850.0	24.116	2.426	732423.244	0.0	0.0	166839751.124	0.8788						
2465.1	88.876	850.0	22.852	2.299	736321.074	0.0	0.0	167576072.198	0.8788						
2466.1	88.817	850.0	21.579	2.17	740244.735	0.0	0.0	168316316.933	0.8788						
2467.1	88.757	850.0	20.295	2.041	744194.521	0.0	0.0	169060511.454	0.8788						
2468.1	88.697	850.0	19.002	1.91	748170.762	0.0	0.0	169808682.216	0.8788						
2469.1	88.637	850.0	17.698	1.779	752173.484	0.0	0.0	170560855.699	0.8788						
2470.1	88.577	850.0	16.385	1.647	756203.191	0.0	0.0	171317058.891	0.8788						
2471.1	88.517	850.0	15.061	1.514	760259.955	0.0	0.0	172077318.846	0.8788						
2472.1	88.456	850.0	13.727	1.379	764344.087	0.0	0.0	172841662.933	0.8788						
2473.1	88.396	850.0	12.383	1.244	768455.954	0.0	0.0	173610118.887	0.8788						
2474.1	88.335	850.0	11.028	1.108	772595.511	0.0	0.0	174382714.398	0.8788						
2475.1	88.274	850.0	9.663	0.971	776763.349	0.0	0.0	175159477.747	0.8788						
2476.1	88.213	850.0	8.288	0.832	780959.529	0.0	0.0	175940437.276	0.8788						
2477.1	88.152	850.0	6.902	0.693	785184.328	0.0	0.0	176725621.604	0.8788						
2478.1	88.091	850.0	5.505	0.553	789438.228	0.0	0.0	177515059.832	0.8788						
2479.1	88.03	850.0	4.098	0.411	793721.051	0.0	0.0	178308780.883	0.8788						
2480.1	87.968	850.0	2.68	0.269	798033.496	0.0	0.0	179106814.379	0.8788						
2481.1	87.906	850.0	1.251	0.126	802375.693	0.0	0.0	179909190.072	0.8788						
2482.1	87.844	850.0	0.0	0.0	806747.77	0.0	0.0	180715937.842	0.8788						
			112.4	11.417		0.1	0.0			124.981	300.009	9322.508	0.0	932.251	0.76238
			112.4	11.417		0.55	0.0			124.981	300.052	9322.4	0.0	5127.331	0.76238
			112.4	11.417		1.55	0.0			124.981	300.146	9322.151	0.0	14449.482	0.76238
			112.4	11.417		2.55	0.0			124.982	300.24	9321.884	0.0	23771.366	0.76238
			112.4	11.417		3.55	0.0			124.982	300.334	9321.618	0.0	33092.984	0.76238
			112.4	11.417		4.55	0.0			124.983	300.429	9321.352	0.0	42414.336	0.76238
			112.4	11.417		5.55	0.0			124.983	300.523	9321.086	0.0	51735.422	0.76238
			112.4	11.417		6.55	0.0			124.983	300.617	9320.821	0.0	61056.243	0.76238
			112.4	11.417		7.55	0.0			124.984	300.711	9320.556	0.0	70376.799	0.76238
			112.4	11.417		8.55	0.0			124.984	300.805	9320.291	0.0	79697.09	0.76238
			112.4	11.417		9.55	0.0			124.985	300.899	9320.027	0.0	89017.116	0.76238
			112.4	11.417		10.55	0.0			124.985	300.994	9319.763	0.0	98336.879	0.76238
			112.4	11.417		11.55	0.0			124.985	301.088	9319.499	0.0	107656.378	0.76238
			112.4	11.417		12.55	0.0			124.986	301.182	9319.236	0.0	116975.614	0.76238
			112.4	11.417		13.55	0.0			124.986	301.276	9318.973	0.0	126294.587	0.76238
			112.4	11.417		14.55	0.0			124.987	301.37	9318.711	0.0	135613.297	0.76238
			112.4	11.417		15.55	0.0			124.987	301.464	9318.449	0.0	144931.746	0.76238
			112.4	11.417		16.55	0.0			124.987	301.558	9318.187	0.0	154249.933	0.76238
			112.4	11.417		17.55	0.0			124.988	301.652	9317.926	0.0	163567.859	0.76238
			112.4	11.417		18.55	0.0			124.988	301.746	9317.665	0.0	172885.525	0.76238
			112.4	11.417		19.55	0.0			124.989	301.84	9317.405	0.0	182202.93	0.76238
			112.4	11.417		20.55	0.0			124.989	301.935	9317.145	0.0	191520.075	0.76238
			112.4	11.417		21.55	0.0			124.989	302.029	9316.886	0.0	200836.961	0.76238
			112.4	11.417		22.55	0.0			124.99	302.123	9316.627	0.0	210153.589	0.76238
			112.4	11.417		23.55	0.0			124.99	302.217	9316.369	0.0	219469.958	0.76238
			112.4	11.417		24.55	0.0			124.991	302.311	9316.111	0.0	228786.069	0.76238
			112.4	11.417		25.55	0.0			124.991	302.405	9315.854	0.0	238101.923	0.76238
			112.4	11.417		26.55	0.0			124.991	302.499	9315.597	0.0	247417.521	0.76238
			112.4	11.417		27.55	0.0			124.992	302.593	9315.341	0.0	256732.862	0.76238
			112.4	11.417		28.55	0.0			124.992	302.687	9315.085	0.0	266047.947	0.76238
			112.4	11.417		29.55	0.0			124.993	302.781	9314.83	0.0	275362.777	0.76238
			112.4	11.417		30.55	0.0			124.993	302.875	9314.576	0.0	284677.353	0.76238
			112.4	11.417		31.55	0.0			124.993	302.969	9314.322	0.0	293991.675	0.76238
			112.4	11.417		32.55	0.0			124.994	303.063	9314.068	0.0	303305.743	0.76238
			112.4	11.417		33.55	0.0			124.994	303.157	9313.815	0.0	312619.559	0.76238
			112.4	11.417		34.55	0.0			124.995	303.25	9313.563	0.0	321933.122	0.76238
			112.4	11.417		35.55	0.0			124.995	303.344	9313.312	0.0	331246.434	0.76238
			112.4	11.417		36.55	0.0			124.995	303.438	9313.061	0.0	340559.494	0.76238
			112.4	11.417		37.55	0.0			124.996	303.532	9312.81	0.0	349872.304	0.76238
			112.4	11.417		38.55	0.0			124.996	303.626	9312.56	0.0	359184.865	0.76238
			112.4	11.417		39.55	0.0			124.996	303.72	9312.311	0.0	368497.176	0.76238
			112.4	11.417		40.55	0.0			124.997	303.814	9312.063	0.0	377809.239	0.76238
			112.4	11.417		41.55	0.0			124.997	303.908	9311.815	0.0	387121.054	0.76238
			112.4	11.417		42.55	0.0			124.998	304.002	9311.568	0.0	396432.622	0.76238
			112.4	11.417		43.55	0.0			124.998	304.096	9311.321	0.0	405743.943	0.76238
			112.4	11.417		44.55	0.0			124.998	304.19	9311.076	0.0	415055.018	0.76238
			112.4	11.417		45.55	0.0			124.999	304.283	9310.83	0.0	424365.849	0.76238
			112.4	11.417		46.55	0.0			124.999	304.377	9310.586	0.0	433676.435	0.76238
			112.4	11.417		47.55	0.0			125.0	304.471	9310.342	0.0	442986.777	0.76238
			112.4	11.417		48.55	0.0			125.0	304.565	9310.099	0.0	452296.877	0.76238
			112.4	11.417		49.55	0.0			125.0	304.659	9309.796	0.0	461606.673	0.76238
			112.4	11.417		50.55	0.0			125.001	304.753	9309.449	0.0	470916.121	0.76238
			112.4	11.417		51.55	0.0			125.001	304.846	9309.102	0.0	480225.224	0.76238
			112.4	11.417		52.55	0.0			125.001	304.94	9308.757	0.0	489533.981	0.76238
			112.4	11.417		53.55	0.0			125.002	305.034	9308.413	0.0	498842.393	0.76238
			112.4	11.417		54.55	0.0			125.002	305.128	9308.07	0.0	508150.464	0.76238
			112.4	11.417		55.55	0.0			125.002	305.222	9307.728	0.0	517458.192	0.76238
			112.4	11.417		56.55	0.0			125.003	305.315	9307.388	0.0	526765.58	0.76238
			112.4	11.417		57.55	0.0			125.003	305.409	9307.049	0.0	536072.628	0.76238
