#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.1.5 ) ----
#                                      ESA 2018
#
#                         final state of uncritical objects
#-------------------------------------------------------------------------------
# Filename      : uncriticalData.txt
# RunID         : PySara
# Content       : This file lists the uncritical objects (kin. energy < 15 J),
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  2150.547          84.821     -8.939   -133.543            6.563        15534.547      1.209      0.000      0.000    0.01508   22.65914  4254dead-e5a1-4bbf-b2be-57fa9dcc73f6  MAC-Y
  2141.650          85.249     -8.999   -134.178            6.285        15464.302      2.056      0.000      0.000    0.04335   21.92251  85e4120f-9a7e-46f5-8a03-355a94c85ec0  OBA
  2143.650          85.083     -8.986   -134.046            6.305        15478.908      0.997      0.000      0.000    0.04025   21.99471  75609b55-cff8-434a-aca2-2286e023e527  TRSP1
  2143.650          85.083     -8.986   -134.046            6.305        15478.908      0.997      0.000      0.000    0.04025   21.99471  845a4f95-f1ee-4f2c-a7ce-083967544b8b  TRSP2
  2203.509          79.028     -8.603   -130.205            5.657        15903.593      1.755      0.000      0.000    0.01261   19.88203  ba953c16-e673-4025-a7f3-c6ad8e7b1de0  Gyrosbl
  2121.850          87.030     -9.116   -135.454            6.081        15323.504      1.254      0.000      0.000    0.03185   21.16098  24b0df56-c1f7-4133-ada3-356713a3920d  STD1
  2121.850          87.030     -9.116   -135.454            6.081        15323.504      1.254      0.000      0.000    0.03185   21.16098  84d8e60a-8888-4008-98ee-97f86e72405d  STD2
  2143.650          85.007     -8.988   -134.059            6.224        15477.469      2.050      0.000      0.000    0.05225   21.73084  93c8d32a-05c4-44be-84f6-521d2fe6cda2  SSD1
  2143.650          85.007     -8.988   -134.059            6.224        15477.469      2.050      0.000      0.000    0.05225   21.73084  cfb2351a-41cc-4000-8a6d-1bd21ea75eb1  SSD2
  2143.850          84.999     -8.986   -134.042            6.021        15479.411      2.062      0.000      0.000    0.05130   21.08076  32a385c5-fe74-4c27-bcd0-f11c244a3638  SAsupp1
  2143.850          84.999     -8.986   -134.042            6.021        15479.411      2.062      0.000      0.000    0.05130   21.08076  15061893-d082-46d0-bfda-0777e9cd0ebc  SAsupp2
  2143.850          84.999     -8.986   -134.042            6.021        15479.411      2.062      0.000      0.000    0.05130   21.08076  3cd65933-bcc4-4e9a-ae62-e9c48afdf238  SAsupp3
  2143.850          84.999     -8.986   -134.042            6.021        15479.411      2.062      0.000      0.000    0.05130   21.08076  1bb09c4b-c061-4ba0-8900-1ee88609ede4  SAsupp4
