#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.1.5 ) ----
#                                      ESA 2018
#
#                         final state of ballooning objects
#-------------------------------------------------------------------------------
# Filename      : ballooningData.txt
# RunID         : sara
# Content       : This file lists the ballooning objects,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  2519.973          75.046     -5.177    -13.626            2.656        18171.227      0.576      0.000      0.000    0.00246    9.33067  bca3f3ba-1ce7-4cca-a1ae-583496a30689  PropStr
  2580.936          70.222     -5.830     -9.608            1.860        18622.379      2.393      0.000      0.000    0.00273    6.40647  2174174d-8633-470f-81db-77add3252e0f  SAR-Tx
  2595.203          67.985     -5.954     -8.825            1.865        18710.189      1.460      0.000      0.000    0.00250    6.33213  8c6e4d00-4ff8-4a89-ba8f-3af08b2a8d80  FMU1
  2595.203          67.985     -5.954     -8.825            1.865        18710.189      1.460      0.000      0.000    0.00250    6.33213  d48a1d8d-51ba-40f2-b422-84fe47391013  FMU2
  2597.545          67.585     -5.979     -8.665            1.709        18728.133      1.478      0.000      0.000    0.00254    5.79495  9bc2cd0a-edc1-4207-b092-33d16198b231  ASCATICU1
  2597.545          67.585     -5.979     -8.665            1.709        18728.133      1.478      0.000      0.000    0.00254    5.79495  31b09dff-babf-48dd-ad99-ac5aef3469e6  ASCATICU2
  2563.987          72.591     -5.679    -10.558            2.255        18515.813      2.921      0.000      0.000    0.00121    7.86186  59583a85-bcfd-47ed-bdab-daa3f7c171bf  SheWallZ1
  2563.987          72.591     -5.679    -10.558            2.255        18515.813      2.921      0.000      0.000    0.00121    7.86186  96825daa-1189-41a4-8029-c7f260f99328  SheWallZ2
  2618.071          63.857     -6.120     -7.753            1.242        18830.300      2.268      0.000      0.000    0.00093    4.16793  1dcdc0b7-5a99-4983-bf05-64fc5adb56cc  SAR-Rx-internal
