x, y
6161.377447670493, 90.14867796230608
6191.762322754896, 89.94438787037555
6222.147197839298, 89.740097778445
6249.1559756921, 89.53580768651446
6279.540850776502, 89.33151759458391
6306.549628629305, 89.12722750265338
6343.686698176907, 88.92293741072284
6374.07157326131, 88.71864731879229
6407.832545577313, 88.51435722686176
6438.217420661715, 88.31006713493122
6471.978392977718, 88.10577704300067
6505.739365293721, 87.79934190510485
6539.500337609723, 87.59505181317432
6573.261309925726, 87.2886166752785
6603.646185010129, 87.08432658334796
6637.407157326131, 86.88003649141743
6671.168129642134, 86.67574639948688
6701.5530047265365, 86.36931126159106
6735.313977042539, 86.16502116966053
6769.074949358542, 85.85858603176472
6799.4598244429435, 85.65429593983417
6829.844699527346, 85.34786080193837
6866.98176907495, 85.04142566404255
6904.118838622552, 84.73499052614675
6937.879810938555, 84.5307004342162
6968.264686022958, 84.22426529632038
7008.777852802161, 83.8156851124593
7049.291019581364, 83.50924997456349
7086.428089128967, 83.10066979070241
7120.189061444969, 82.7942346528066
7153.9500337609725, 82.48779951491079
7187.7110060769755, 82.18136437701497
7221.471978392978, 81.87492923911915
7251.85685347738, 81.56849410122335
7285.6178257933825, 81.15991391736226
7316.002700877785, 80.85347877946646
7349.763673193788, 80.44489859560537
7383.524645509791, 80.13846345770956
7417.285617825793, 79.72988327384847
7451.046590141796, 79.3213030899874
7484.807562457799, 78.9127229061263
7515.192437542201, 78.50414272226523
7545.577312626603, 78.09556253840414
7575.21212704676, 77.70968194636188
7602.220904899561, 77.40324680846606
