x, y
41.079190604987865, 0.00010401599777335692
41.67874094109224, 0.00010926353327369517
42.03847114275486, 0.0001193851970345188
42.51811141163836, 0.0001266486721246815
42.99775168052185, 0.00013838081400764432
43.497377113082365, 0.00014679999511608895
43.8970767272578, 0.00015753011538627892
44.31676196253086, 0.00016711435277483753
44.73644719780392, 0.0001772817015646354
45.156132433076976, 0.0001880676386426139
45.57581766835004, 0.0002024775008986975
46.055457937233534, 0.0002147963672290923
46.415188138896156, 0.00022452492095165143
46.77491834055878, 0.00023818516703711488
47.1346485422214, 0.0002453238617117452
47.554333777494456, 0.00026024952923860416
47.91406397915708, 0.00027608328434230105
48.33374921443014, 0.00028858764416119865
48.7534344497032, 0.0003016583512504602
49.17311968497626, 0.00032001144673024355
49.59280492024932, 0.00033450540019654487
50.01249015552238, 0.00035485693206317986
50.49213042440587, 0.00037092910670902506
50.911815659678936, 0.00039349668119665856
51.39145592856243, 0.0004174372819824262
51.81114116383549, 0.00044283444490295006
52.230826399108544, 0.00046289129569150703
52.6505116343816, 0.0004910539111515817
53.110166282167484, 0.0005132947172552325
53.52985151744054, 0.0005365428536028894
53.9495367527136, 0.0005608439441802905
54.30926695437622, 0.0005949660641684519
54.78890722325972, 0.0006311641967169133
55.26854749214321, 0.0006597508756944363
55.68823272741628, 0.000699890559427035
56.16787299629977, 0.0007315899917551236
56.58755823157283, 0.0007761004152692643
57.00724346684589, 0.0008112515432024226
57.42692870211894, 0.000847994735475019
57.84661393739201, 0.0008864020998403447
58.32625420627551, 0.0009403313953642826
58.80589447515899, 0.0009975417852315588
59.285534744042494, 0.0010582328934125075
59.645264945705115, 0.001089949400425497
60.12490521458861, 0.001156262649606961
60.54459044986167, 0.001226610441139921
60.96427568513473, 0.0013012382392745346
61.44391595401822, 0.001380406442469818
61.92355622290172, 0.0014643912920008749
62.34324145817479, 0.0015765938854882134
62.822881727058274, 0.0016725149100289306
63.24256696233134, 0.0017742718337404048
63.72220723121484, 0.0018546321260285731
64.14189246648789, 0.0019674691827444826
64.53493386632897, 0.002059957596086645
64.95461910160203, 0.002153257163478064
65.31434930326465, 0.0022842627668370396
65.73403453853771, 0.002423238838564838
66.2136748074212, 0.0025329921343383494
66.63336004269426, 0.0027270716049745502
67.05304527796733, 0.0028505860896770015
67.41277547962994, 0.0030240176504486987
67.83246071490301, 0.0031609814108226335
68.25214595017607, 0.0034031778197994764
68.73178621905956, 0.003557314496664353
69.09151642072219, 0.003829878199109269
69.57115668960569, 0.004003340982914889
69.9308868912683, 0.0042469069209802425
70.35057212654137, 0.0045052915733242
70.77025736181442, 0.0047793965204165805
71.18994259708748, 0.005070178195484873
71.68956665738617, 0.00543185720957401
72.0492968590488, 0.0057623350285589976
72.46898209432186, 0.006112919338680868
72.76875726237404, 0.006484833432283647
73.18844249764709, 0.006879375027634261
73.60812773292017, 0.007085558135026951
73.96785793458278, 0.00774193117049218
74.38754316985583, 0.008092578596610693
74.74727337151846, 0.008712637122975724
75.16695860679152, 0.009242719782168916
75.58664384206457, 0.00966134090273696
75.9463740437272, 0.010401598996167197
76.36605927900027, 0.011034439223290806
76.78574451427332, 0.011705781872322185
77.14547471593593, 0.012417969456314737
77.50520491759856, 0.013173487008379954
77.86493511926119, 0.013974970752702823
78.28462035453424, 0.01482521730310771
78.58439552258643, 0.015727193421271143
79.0040807578595, 0.01668404636863064
79.48372102674298, 0.017699114888110733
79.90340626201603, 0.018775940853984433
80.29644400249228, 0.02001656021074958
80.71612923776533, 0.021234381097199044
81.07585943942796, 0.022861372901383344
81.37563460748015, 0.024252274091152316
81.85527487636364, 0.025727798637884436
82.21500507802625, 0.027699078955965545
82.57473527968888, 0.028953625209073745
82.99442051496194, 0.030715183096482575
83.35415071662456, 0.0330685999883264
83.77383595189762, 0.035602337181352105
84.19352118717069, 0.038330210931885225
84.61320642244374, 0.040662246554559044
85.0328916577168, 0.04377781378400443
85.45257689298987, 0.04644128520106761
85.87226212826292, 0.04999964605237062
86.23199232992553, 0.05304165789838984
86.65167756519861, 0.05710574350964465
87.1313178340821, 0.062395753060851544
87.43109300213428, 0.06619195233301421
87.85077823740734, 0.07126362187948278
88.15055340545953, 0.07672388597682912
88.57023864073258, 0.08260251898704375
88.98992387600565, 0.08893157660269632
89.40960911127871, 0.09434223309468846
89.82929434655176, 0.10157079508248051
90.24897958182481, 0.1093532140937638
90.60870978348744, 0.11773192700643888
90.96843998515007, 0.12675262223901937
91.44808025403356, 0.13646448888574506
91.80781045569618, 0.14692048494058624
92.16754065735881, 0.15817762607274027
92.58722589263186, 0.16780125844374705
92.99358738050651, 0.18364663708147577
93.47322764939001, 0.19771775938213856
93.95286791827351, 0.21603340981050753
94.49246322076743, 0.22581799164641694
94.85219342243006, 0.2504069168121514
95.33183369131356, 0.2695932542664681
95.81147396019705, 0.29456711507907996
96.23115919547011, 0.31248877501602634
96.65084443074318, 0.341436276666198
97.07052966601623, 0.36220948768435934
97.43025986767884, 0.38424655472923924
97.78999006934147, 0.4076243716452652
98.20967530461454, 0.43885681062320664
98.56940550627715, 0.47248229896807736
98.98909074155021, 0.5162508539453051
99.40877597682328, 0.5558063231830194
99.82846121209633, 0.6072936268683794
100.18819141375896, 0.6538248513540578
100.60787664903202, 0.6936039918095224
101.08751691791551, 0.7467483714294427
101.56715718679901, 0.8039647072643468
102.01348991686889, 0.866986056539633
102.43317515214196, 0.9197340670268395
102.852860387415, 0.9756913016871114
103.27254562268807, 1.0504493906557704
103.69223085796114, 1.1143594328722999
104.11191609323419, 1.217588489724986
104.59155636211769, 1.3108808953092945
105.01124159739074, 1.4323147832247842
105.01124159739074, 1.3303802046073427
105.67074696710554, 1.5882770285787087
105.19110669822206, 1.564997739752867
106.03047716876817, 1.709971826107451
106.63002750487254, 1.8140076535996974
107.0497127401456, 1.8140076535996974
107.0497127401456, 1.9820488561782825
107.34948790819779, 2.230563933416196
107.76917314347085, 2.366272932268871
108.1888583787439, 2.5854734126960404
108.6684986476274, 2.7427753412087106
109.08818388290045, 2.8670010792883533
109.50786911817352, 3.0866725280222616
109.92755435344658, 3.1791837998710557
110.10741945427789, 3.5777991544400014
110.58705972316139, 3.6310187967189824
111.00674495843444, 3.6310187967189824
110.946789924824, 4.026394066939679
111.36647516009707, 4.2087574443735205
111.84611542898057, 4.271362570027539
112.02598052981187, 4.806918490202116
112.50562079869538, 5.099374620286068
112.98526106757886, 5.099374620286068
112.98526106757886, 5.738749110816506
113.46490133646236, 6.087898437956761
113.94454160534586, 5.824112811131405
114.06445167256673, 6.458290243255317
114.1843617397876, 7.161522144009474
114.6640020086711, 7.268049545416078
115.26355234477548, 7.485881693531027
115.8031476472694, 8.179338835040713
116.34274294976333, 8.806044986133253
116.82238321864683, 9.480769761681655
117.18211342030946, 10.057586123425661
117.66175368919295, 10.359024023157465
118.02148389085558, 10.359024023157465
118.20134899168688, 11.318635660372733
118.64102167773999, 12.165900339968523
119.06070691301305, 12.716918108879145
119.4803921482861, 13.292892566006074
119.90007738355916, 14.101641024171093
