x, y
-92.82749441657506, 205632.18151496598
-92.82749441657506, 213252.12506752153
-92.82749441657506, 221718.72901480543
-89.85130377096903, 231031.99335681775
-86.87511312536344, 238651.93690937327
-86.87511312536344, 247118.5408566572
-83.8989224797574, 255585.14480394113
-80.92273183415205, 263205.08835649665
-80.92273183415205, 272518.352698509
-80.92273183415205, 281831.6170405213
-80.92273183415205, 289451.5605930768
-77.94654118854646, 296224.84375090396
-77.94654118854646, 303844.7873034595
-74.97035054294042, 311464.730856015
-74.97035054294042, 318238.01401384216
-74.97035054294042, 325011.2971716693
-71.99415989733484, 333477.90111895325
-69.0179692517288, 341097.84467150876
-66.04177860612344, 348717.7882240643
-66.04177860612344, 355491.0713818914
-63.06558796051718, 363111.0149344469
-63.06558796051718, 369884.29809227405
-63.06558796051718, 378350.902039558
-60.08939731491182, 385970.8455921135
-60.08939731491182, 394437.44953939744
-57.11320666930624, 401210.7326972246
-54.1370160237002, 408830.6762497801
-54.1370160237002, 415603.9594076072
-51.160825378094614, 423223.9029601628
-51.479988400819366, 430151.12906939955
-48.50379775521378, 438617.7330166835
-45.527607109608425, 447084.3369639674
-45.527607109608425, 453857.6201217945
-45.527607109608425, 461477.56367435004
-45.527607109608425, 468250.8468321772
-39.5752258183968, 475870.79038473277
-39.5752258183968, 483490.7339372883
-39.5752258183968, 491957.3378845722
-39.5752258183968, 499577.28143712773
-39.5752258183968, 508043.88538441167
-36.599035172790764, 514817.16854223877
-33.62284452718518, 524130.4328842511
-30.64665388157914, 530903.7160420782
-30.64665388157914, 537676.9991999054
-30.64665388157914, 543603.6219630041
-27.670463235973784, 552217.941897735
-24.6942725903682, 559837.8854502905
-21.71808194476216, 569151.1497923029
-18.741891299156578, 577617.7537395868
-15.765700653550539, 586084.3576868707
-15.765700653550539, 593704.3012394262
-15.765700653550539, 602170.9051867102
-12.789510007944955, 609790.8487392657
-12.789510007944955, 618257.4526865496
-9.813319362338916, 625877.3962391051
-9.813319362338916, 632650.6793969322
-3.8609380711279755, 641963.9437389446
-0.8847474255219367, 649583.8872915001
-0.8847474255219367, 658050.491238784
2.0914432200836472, 666517.095186068
19.948587093718288, 657203.8308440556
22.924777739323645, 648737.2268967717
28.877159030535267, 639423.9625547593
31.853349676141534, 632650.6793969322
34.82954032174689, 625030.7358443767
34.82954032174689, 616564.1318970928
37.805730967353156, 609790.8487392657
40.78192161295851, 602170.9051867102
40.78192161295851, 594550.9616341547
40.78192161295851, 587777.6784763274
43.75811225856387, 580157.7349237719
43.75811225856387, 572537.7913712164
43.75811225856387, 564917.8478186609
43.75811225856387, 557297.9042661054
43.75811225856387, 550524.6211082782
43.75811225856387, 542904.6775557227
46.734302904170136, 536131.3943978956
46.734302904170136, 528511.45084534
46.734302904170136, 521738.1676875129
46.734302904170136, 514964.8845296858
49.71049354977549, 507344.9409771302
49.71049354977549, 499724.9974245747
49.71049354977549, 492105.05387201917
49.71049354977549, 483638.44992473524
49.71049354977549, 476018.5063721797
49.71049354977549, 470091.883609081
52.68668419538153, 463318.6004512538
55.662874840987115, 455698.6568986983
55.662874840987115, 448078.7133461428
55.662874840987115, 440458.7697935873
55.662874840987115, 432838.82624103175
55.662874840987115, 426065.54308320454
61.61525613219874, 419292.25992537744
61.61525613219874, 410825.6559780935
61.61525613219874, 403205.712425538
61.61525613219874, 395585.7688729825
61.61525613219874, 387965.82532042696
61.61525613219874, 379499.221373143
61.61525613219874, 371879.2778205875
61.61525613219874, 365105.99466276035
67.56763742341036, 358332.7115049332
67.56763742341036, 350712.7679523777
70.54382806901594, 342246.16400509374
70.54382806901594, 335367.43586829666
70.54382806901594, 327747.49231574114
70.54382806901594, 320127.5487631856
70.54382806901594, 311660.9448159017
70.54382806901594, 303194.34086861776
70.54382806901594, 295574.39731606224
70.54382806901594, 287107.7933687783
76.49620936022711, 279487.8498162228
76.49620936022711, 270174.5854742105
76.49620936022711, 262554.641921655
79.4724000058336, 254934.69836909944
79.4724000058336, 247314.7548165439
79.4724000058336, 239694.81126398838
79.4724000058336, 231228.20731670444
79.4724000058336, 222761.60336942054
82.44859065143874, 214751.11807289772
82.44859065143874, 205437.85373088543
85.42478129704432, 196971.2497836015
85.42478129704432, 188504.64583631756
85.42478129704432, 180038.04188903366
88.40097194265036, 172418.0983364781
88.40097194265036, 163951.4943891942
88.40097194265036, 155484.89044191028
88.40097194265036, 147018.28649462637
88.40097194265036, 139398.34294207083
91.37716258825594, 131778.39938951528
91.37716258825594, 123311.79544223138
94.35335323386198, 116080.507457837
94.35335323386198, 107613.90351055308
94.35335323386198, 99147.29956326916
94.35335323386198, 90680.69561598524
97.32954387946756, 82214.09166870131
97.32954387946756, 73747.48772141739
97.32954387946756, 65280.88377413346
97.32954387946756, 55967.619432121166
100.3057345250736, 48267.42297471862
100.3057345250736, 40647.4794221631
106.25811581628477, 33027.535869607585
106.25811581628477, 25407.59231705204
106.25811581628477, 16940.988369768136
106.25811581628477, 9321.04481721259
106.25811581628477, 2547.761659385462
