Altitude_km,Loss_raw_kg_per_km,Loss_smoothed_kg_per_km
0.9139191919191919,0.0010941886425403886,0.000656513185525788
1.8278383838383838,0.0010941886425403886,0.0007294590950282215
2.7417575757575756,0.0,0.0006252506528813328
3.6556767676767676,0.0010941886425481632,0.0006838679015887148
4.56959595959596,0.0,0.0006078825791899687
5.483515151515151,0.001094188642540389,0.0006565131855257882
6.397434343434344,0.0,0.0005470943212717494
7.311353535353535,0.001094188642540389,0.0005470943212717495
8.225272727272728,0.0,0.0005470943212717494
9.13919191919192,0.0010941886425481636,0.0005470943212709718
10.05311111111111,0.0,0.0005470943212709718
10.967030303030302,0.001094188642540389,0.00043767545701693287
11.880949494949494,0.0,0.0005470943212717491
12.794868686868687,0.0010941886425403868,0.00043767545701771024
13.708787878787879,0.0,0.0005470943212717491
14.62270707070707,0.0,0.00043767545701693287
15.536626262626262,0.0010941886425481636,0.0005470943212709718
16.450545454545455,0.0,0.00043767545701693287
17.364464646464647,0.001094188642540389,0.00044851088770908755
18.27838383838384,0.0,0.0004376754570177105
19.19230303030303,0.001094188642540389,0.0004376754570177105
20.10622222222222,0.0,0.0005470943212717495
21.020141414141413,0.0001083543069215472,0.0004376754570169331
21.934060606060605,0.0009858343356266164,0.000547094321270972
22.847979797979797,0.0,0.0005470943212717495
23.761898989898988,0.001094188642540389,0.0005470943212717495
24.675818181818183,0.0,0.0005470943212717494
25.589737373737375,0.001094188642540389,0.0006565131855257883
26.503656565656566,0.0010941886425481636,0.00075509661908845
27.417575757575758,0.0,0.0007659320497798272
28.33149494949495,0.001094188642540389,0.0008753509140338661
29.24541414141414,0.001094188642540389,0.0010202246271733772
30.159333333333333,0.0010941886425481636,0.001320061740807326
31.073252525252524,0.001094188642540389,0.001498793553541058
31.987171717171716,0.001094188642540389,0.0017765315645876735
32.90109090909091,0.0025429257739355,0.0022290155139550283
33.8150101010101,0.0029983711363394884,0.0026377401638569995
34.728929292929294,0.0028815067698777087,0.0032488913491607423
35.642848484848486,0.003871568753014318,0.003904986085130564
36.55676767676768,0.004524839493673548,0.004719699929694533
37.47068686868687,0.005181435141560103,0.005710440447061718
38.38460606060606,0.007205700495577818,0.006759461711232417
39.29852525252525,0.007655136002246379,0.007972453204290077
40.21244444444444,0.00924132708818008,0.00935685249143236
41.126363636363635,0.011001593816212235,0.010962156603114764
42.04028282828283,0.013033138415642496,0.012783143837999162
42.95420202020202,0.01512828606691609,0.014841064327038758
43.86812121212121,0.016725499641300535,0.0169514728743729
44.7820404040404,0.019924609869838353,0.01947752672474507
45.69595959595959,0.022734711842517536,0.022140440499075868
46.609878787878785,0.025760640031956054,0.025014822655898262
47.523797979797976,0.02830978596891924,0.028045186358364598
48.43771717171717,0.032915674505968065,0.031287626083661146
49.351636363636366,0.03587046483148809,0.03478262416175936
50.26555555555556,0.03974541538443617,0.038386028671500774
51.17947474747475,0.04333677544030586,0.04209448158566233
52.09339393939394,0.04755268331988157,0.04601395196976444
53.00731313131313,0.05167548042228267,0.050102655036138054
53.921232323232324,0.05595865496725253,0.05412826596166831
54.835151515151516,0.05981924098413302,0.058395680287745985
55.74907070707071,0.06495534387297715,0.06277788971727884
56.6629898989899,0.06919681663265541,0.06732927258824703
57.57690909090909,0.0731717837612706,0.07192889547184478
58.49082828282828,0.07854460809226495,0.0766674013268954
59.404747474747474,0.08356750967976456,0.0812062934671882
60.318666666666665,0.08885060414998783,0.08581200393389804
61.23258585858586,0.09354891215585912,0.09043411846444485
62.14650505050505,0.09906053897278881,0.0953076200610524
63.06042424242424,0.10134757637018056,0.1005256385541001
63.97434343434343,0.10587634565123138,0.10576877174709971
64.88826262626263,0.11117648917844523,0.11083181145436698
65.80218181818182,0.1179318325987309,0.11560660137235268
66.71610101010101,0.12535196869174783,0.12062058295828915
67.6300202020202,0.13097594002226084,0.1259727313193672
68.5439393939394,0.13419790675243717,0.13164248069162438
69.45785858585859,0.1365985033298449,0.13704670369600755
70.37177777777778,0.14368872801522373,0.14237829862410908
71.28569696969697,0.1525820225835696,0.14766432231204446
72.19961616161616,0.158045070092752,0.15275109717987242
73.11353535353535,0.15991857569506343,0.15741905362191067
74.02745454545455,0.1644924384594606,0.1620364120015728
74.94137373737374,0.17079206947808445,0.16693752741542578
75.85529292929293,0.17621971737002762,0.1712878624870702
76.76921212121212,0.17765550444264316,0.17469014421301912
77.68313131313131,0.1803714905490584,0.17761634466938503
78.5970505050505,0.18560965746837482,0.18028192059575263
79.5109696969697,0.18719207873166796,0.1823182942291086
80.42488888888889,0.18660483984305862,0.18317325332468376
81.33880808080808,0.18730707465641114,0.18303296707796496
82.25272727272727,0.1865743349587395,0.18204461257035245
83.16664646464646,0.18485617479302033,0.17990932011946342
84.08056565656565,0.1793416604338359,0.17586279425790904
84.99448484848484,0.1748168549028399,0.17009361892513755
85.90840404040404,0.16777195936651784,0.16192402474547077
86.82232323232323,0.15901856604016823,0.1479590049347344
87.73624242424242,0.14514439885283115,0.14366841270984498
88.65016161616161,0.12950032540395282,0.13851994244944804
89.5640808080808,0.10490889804639093,0.13268826845167836
90.478,0.047656876549047586,0.12566683737648476
