2676.200	70.563	300.000	13.900	7.000	229245.526	0.000	0.000.1	0.000.2	1.00000
2676.3	70.549	301.873	13.9	7.0	229251.792	0.0	0.0	22925.179	1.0
2676.75	70.486	310.294	13.9	7.0	229278.318	0.0	0.0	126100.422	1.0
2677.75	70.345	328.938	13.9	7.0	229320.875	0.0	0.0	355421.297	1.0
2678.75	70.202	347.425	13.9	7.0	229339.329	0.0	0.0	584760.627	1.0
2679.75	70.059	365.755	13.9	7.0	229329.083	0.0	0.0	814089.709	1.0
2680.75	69.915	383.904	13.9	7.0	229290.028	0.0	0.0	1043379.738	1.0
2681.75	69.77	401.842	13.9	7.0	229222.172	0.0	0.0	1272601.91	1.0
2682.75	69.624	419.549	13.9	7.0	229124.899	0.0	0.0	1501726.809	1.0
2683.75	69.477	437.035	13.9	7.0	228998.58	0.0	0.0	1730725.389	1.0
2684.75	69.329	454.3	13.9	7.0	228842.243	0.0	0.0	1959567.632	1.0
2685.75	69.18	471.244	13.9	7.0	228656.463	0.0	0.0	2188224.095	1.0
2686.75	69.03	487.633	13.9	7.0	228440.07	0.0	0.0	2416664.165	1.0
2687.75	68.878	503.193	13.9	7.0	228193.669	0.0	0.0	2644857.833	1.0
2688.75	68.725	518.196	13.9	7.0	227916.069	0.0	0.0	2872773.902	1.0
2689.75	68.571	532.994	13.9	7.0	227607.746	0.0	0.0	3100381.648	1.0
2690.75	68.416	547.982	13.9	7.0	227267.576	0.0	0.0	3327649.224	1.0
2691.75	68.259	563.306	13.9	7.0	226895.775	0.0	0.0	3554544.999	1.0
2692.75	68.101	578.771	13.9	7.0	226491.603	0.0	0.0	3781036.602	1.0
2693.75	67.941	594.086	13.9	7.0	226054.679	0.0	0.0	4007091.281	1.0
2694.75	67.78	608.952	13.9	7.0	225584.843	0.0	0.0	4232676.124	1.0
2695.75	67.618	623.365	13.9	7.0	225080.786	0.0	0.0	4457756.91	1.0
2696.75	67.454	637.369	13.9	7.0	224542.816	0.0	0.0	4682299.725	1.0
2697.75	67.288	650.995	13.9	7.0	223970.217	0.0	0.0	4906269.942	1.0
2698.75	67.12	664.267	13.9	7.0	223361.973	0.0	0.0	5129631.915	1.0
2699.75	66.951	677.228	13.9	7.0	222718.005	0.0	0.0	5352349.921	1.0
2700.75	66.781	689.918	13.9	7.0	222037.614	0.0	0.0	5574387.534	1.0
2701.75	66.608	702.384	13.9	7.0	221319.72	0.0	0.0	5795707.255	1.0
2702.75	66.434	714.76	13.9	7.0	220564.097	0.0	0.0	6016271.351	1.0
2703.75	66.257	727.22	13.9	7.0	219770.022	0.0	0.0	6236041.374	1.0
2704.75	66.079	740.656	13.9	7.0	218936.758	0.0	0.0	6454978.132	1.0
2705.75	65.899	754.72	13.9	7.0	218063.102	0.0	0.0	6673041.233	1.0
2706.75	65.718	768.963	13.9	7.0	217148.789	0.0	0.0	6890190.022	1.0
2707.75	65.534	783.114	13.9	7.0	216192.957	0.0	0.0	7106382.979	1.0
2708.75	65.348	797.115	13.9	7.0	215194.79	0.0	0.0	7321577.769	1.0
2709.75	65.16	810.941	13.9	7.0	214153.411	0.0	0.0	7535731.18	1.0
2710.75	64.97	824.587	13.9	7.0	213068.047	0.0	0.0	7748799.227	1.0
2711.75	64.777	838.044	13.9	7.0	211937.754	0.0	0.0	7960736.981	1.0
