2723.750	62.460	300.000	0.450	0.822	32591.685	0.000	0.000.1	0.000.2	1.00000
2723.85	62.442	309.055	0.45	0.822	32210.582	0.0	0.0	3221.058	1.0
2724.3	62.358	347.643	0.45	0.822	30508.284	0.0	0.0	16949.786	1.0
2725.3	62.172	423.43	0.45	0.822	26989.298	0.0	0.0	43939.083	1.0
2726.3	61.989	489.839	0.45	0.822	23728.489	0.0	0.0	67667.572	1.0
2727.3	61.807	548.051	0.45	0.822	20920.662	0.0	0.0	88588.234	1.0
2728.3	61.625	599.056	0.45	0.822	18494.918	0.0	0.0	107083.152	1.0
2729.3	61.444	643.694	0.45	0.822	16392.592	0.0	0.0	123475.744	1.0
2730.3	61.263	646.0	0.184	0.334	14564.947	0.0	0.0	138040.691	1.0
2731.3	61.087	646.0	0.0	0.0	11106.981	0.0	0.0	149147.672	1.0
