2676.200	70.563	300.000	5.500	5.984	125855.057	0.000	0.000.1	0.000.2	1.00000
2676.3	70.549	302.598	5.5	5.984	125831.873	0.0	0.0	12583.187	1.0
2676.75	70.486	314.265	5.5	5.984	125722.393	0.0	0.0	69158.264	1.0
2677.75	70.345	339.998	5.5	5.984	125458.823	0.0	0.0	194617.087	1.0
2678.75	70.203	365.37	5.5	5.984	125156.979	0.0	0.0	319774.066	1.0
2679.75	70.06	390.351	5.5	5.984	124835.613	0.0	0.0	444609.679	1.0
2680.75	69.916	414.872	5.5	5.984	124494.88	0.0	0.0	569104.56	1.0
2681.75	69.772	438.902	5.5	5.984	124135.023	0.0	0.0	693239.582	1.0
2682.75	69.626	462.463	5.5	5.984	123755.904	0.0	0.0	816995.486	1.0
2683.75	69.48	485.215	5.5	5.984	123357.977	0.0	0.0	940353.463	1.0
2684.75	69.332	506.576	5.5	5.984	122940.892	0.0	0.0	1063294.355	1.0
2685.75	69.183	526.846	5.5	5.984	122505.208	0.0	0.0	1185799.563	1.0
2686.75	69.034	547.083	5.5	5.984	122050.509	0.0	0.0	1307850.072	1.0
2687.75	68.883	567.821	5.5	5.984	121577.329	0.0	0.0	1429427.401	1.0
2688.75	68.73	588.762	5.5	5.984	121085.223	0.0	0.0	1550512.624	1.0
2689.75	68.577	609.061	5.5	5.984	120574.706	0.0	0.0	1671087.33	1.0
2690.75	68.422	628.508	5.5	5.984	120045.29	0.0	0.0	1791132.62	1.0
2691.75	68.266	647.198	5.5	5.984	119497.418	0.0	0.0	1910630.038	1.0
2692.75	68.108	665.203	5.5	5.984	118930.779	0.0	0.0	2029560.817	1.0
2693.75	67.949	682.615	5.5	5.984	118345.502	0.0	0.0	2147906.319	1.0
2694.75	67.788	699.55	5.5	5.984	117741.556	0.0	0.0	2265647.876	1.0
2695.75	67.626	716.196	5.5	5.984	117118.625	0.0	0.0	2382766.501	1.0
2696.75	67.462	733.073	5.5	5.984	116476.974	0.0	0.0	2499243.475	1.0
2697.75	67.296	751.804	5.5	5.984	115816.351	0.0	0.0	2615059.826	1.0
2698.75	67.129	770.919	5.5	5.984	115136.596	0.0	0.0	2730196.422	1.0
2699.75	66.96	789.905	5.5	5.984	114437.774	0.0	0.0	2844634.197	1.0
2700.75	66.789	808.604	5.5	5.984	113719.647	0.0	0.0	2958353.844	1.0
2701.75	66.616	826.99	5.5	5.984	112982.012	0.0	0.0	3071335.855	1.0
2702.75	66.441	845.053	5.5	5.984	112224.87	0.0	0.0	3183560.725	1.0
2703.75	66.265	850.0	5.308	5.764	111448.057	0.0	0.0	3295008.782	1.0
2704.75	66.086	850.0	5.041	5.461	110583.543	0.0	0.0	3405592.325	1.0
2705.75	65.905	850.0	4.777	5.162	109586.022	0.0	0.0	3515178.347	1.0
2706.75	65.723	850.0	4.516	4.868	108439.795	0.0	0.0	3623618.143	1.0
2707.75	65.538	850.0	4.259	4.579	107131.703	0.0	0.0	3730749.846	1.0
2708.75	65.352	850.0	4.005	4.295	105647.747	0.0	0.0	3836397.593	1.0
