x, y
1045.1548567965128, 77.50115295663414
1048.751260379211, 77.08621519729805
1052.7972144097464, 76.67127743796195
1057.292718888119, 76.15260523879182
1061.7882233664916, 75.73766747945572
1066.7332782927015, 75.11526084045157
1072.1278836667489, 74.49285420144743
1076.6233881451215, 73.9741820022773
1081.118892623494, 73.45550980310718
1085.6143971018666, 72.93683760393705
1090.1099015802392, 72.41816540476692
1095.0549565064491, 71.79575876576277
1099.1009105369847, 71.17335212675863
1103.5964150153573, 70.55094548775448
1108.0919194937298, 70.03227328858435
1112.1378735242652, 69.40986664958021
1115.7342771069634, 68.89119445041008
1120.229781585336, 68.26878781140593
1123.826185168034, 67.7501156122358
1127.8721391985696, 67.12770897323166
1131.918093229105, 66.60903677406154
1135.0649463639656, 66.09036457489141
1138.661349946664, 65.36422349605323
1142.7073039771992, 64.74181685704909
1145.85415711206, 64.22314465787896
1149.4006228398348, 63.715998859326376
1152.9970264225328, 62.9898577804882
1156.593430005231, 62.367451141484054
1160.1898335879291, 61.53757562281186
1164.2357876184644, 60.81143454397368
1167.8321912011627, 59.98155902530148
1171.4285947838607, 59.15168350662928
1175.474548814396, 58.32180798795709
1179.0709523970943, 57.49193246928488
1182.6673559797923, 56.76579139044671
1186.2637595624906, 55.93591587177451
1189.8601631451886, 55.10604035310231
1193.0070162800494, 54.27616483443011
1196.1538694149103, 53.446289315757916
1199.300722549771, 52.61641379708571
1202.897126132469, 51.68280383857949
1206.04397926733, 50.85292831990729
1209.1908324021908, 50.02305280123509
1212.3376855370518, 49.089442842728864
1215.4845386719126, 48.25956732405667
1218.4815233652398, 47.3144309649329
1221.6283765001008, 46.38082100642668
1224.7752296349615, 45.447211047920455
1227.9220827698223, 44.4098666495802
1230.619385456846, 43.579991130908006
1233.7662385917067, 42.54264673256775
1236.4635412787304, 41.71277121389556
1239.1608439657539, 40.675426815555305
1242.3076971006149, 39.74181685704908
1245.0049997876383, 38.808206898542856
1248.1518529224993, 37.77086250020261
1250.3996051616855, 36.94098698153041
1253.5464582965465, 35.90364258319016
1256.3936294251037, 34.92392702221376
1258.6413816642898, 34.09405150354156
1261.3386843513135, 33.16044154503534
1264.0359870383372, 32.226831586529116
1266.7332897253607, 31.396956067856912
1269.4305924123842, 30.463346109350688
1272.1278950994079, 29.63347059067849
1274.8251977864315, 28.699860632172264
1277.9720509212923, 27.869985113500068
1280.6693536083158, 26.936375154993843
1283.8162067431767, 26.014291597105164
1286.5135094302002, 25.184416078432964
1289.6603625650612, 24.354540559760764
1292.807215699922, 23.524665041088564
1295.954068834783, 22.694789522416364
1299.4505418308706, 21.772702798803813
1302.5973949657314, 20.83909284029759
1305.7442481005924, 19.905482881791364
1309.7902021311277, 19.075607363119165
1313.3866057138257, 18.24573184444697
1316.5334588486867, 17.41585632577477
1319.6803119835474, 16.689715246936593
1323.2767155662457, 15.963574168098418
1326.8731191489437, 15.029964209592196
1330.469522731642, 14.30382313075402
1333.9659957277297, 13.47394761208182
1337.1128488625905, 12.747806533243647
1340.7092524452887, 12.021665454405472
1344.3056560279867, 11.295524375567298
1348.351610058522, 10.569383296729123
1352.3975640890576, 9.739507778056925
1356.443518119593, 9.01336669921875
1360.4894721501282, 8.390960060214601
1364.9849766285008, 7.768553421210452
1369.0309306590361, 7.146146782206302
1372.9770089797248, 6.466111305838305
1377.0229630102604, 5.73997022700013
1381.0689170407957, 5.221298027830006
1385.114871071331, 4.7026258286598805
1390.059925997541, 4.080219189655732
1395.0049809237507, 3.457812550651582
1399.0509349542863, 3.0428747913154823
1403.0968889848216, 2.524202592145358
1407.142843015357, 2.0055303929752335
1411.1887970458924, 1.486858193805109
1415.2347510764278, 1.0719204344690094
1419.280705106963, 0.6569826751329098
1423.3266591374986, 0.34577935563083506
1427.822163615871, 0.034576036128760375
