#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.1.5 ) ----
#                                      ESA 2018
#
#                         final state of demising objects
#-------------------------------------------------------------------------------
# Filename      : demiseData.txt
# RunID         : sara
# Content       : This file lists the demising objects,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  1908.750          76.232      5.826   -125.005            6.809        13774.678      1.515      0.000      0.000    0.00850   23.67445  ea1ec5f4-71bd-4969-a2c3-09fede1031de  SARP-3
  1916.750          75.055      5.891   -124.585            5.809        13821.799      2.191      0.000      0.000    0.00524   20.18655  7e04c61e-3319-481b-af18-815f518ca060  SAR-Rx
  1904.750          76.745      5.782   -125.284            6.192        13743.383      1.179      0.000      0.000    0.01283   21.67697  7b23cf75-49aa-4269-b7bf-5e9d45bc1f5f  ASCATRFU1
  1904.750          76.745      5.782   -125.284            6.192        13743.383      1.179      0.000      0.000    0.01283   21.67697  ca777b00-e3d2-4e6c-8afa-c1257614e57c  ASCATRFU2
  1908.750          76.228      5.825   -125.008            6.782        13774.341      1.207      0.000      0.000    0.00926   23.58240  793e2de2-3c73-4ec5-9159-6715937b7cbe  IASI-DPS
  1907.750          76.369      5.816   -125.063            6.846        13768.137      1.134      0.000      0.000    0.00897   23.81603  48e437f7-524f-4623-953b-871dd238a6a6  IASI-IMS
  1901.750          77.140      5.755   -125.454            6.592        13724.377      2.667      0.000      0.000    0.01283   23.04283  bd7f8fe5-b32a-460c-b396-4790d4115078  DPU-SEM
  1911.750          75.816      5.853   -124.827            6.750        13794.673      1.365      0.000      0.000    0.00577   23.42549  ec290029-8b8b-41f1-84b5-0156600c4465  PCU
  1913.750          75.543      5.873   -124.702            6.756        13808.605      1.903      0.000      0.000    0.00608   23.41603  5730fc2c-e436-4d0d-8aff-7db103d50d08  TCU
  1915.750          75.255      5.891   -124.585            6.702        13821.708      1.458      0.000      0.000    0.00581   23.19954  d83a9294-4d46-4254-ace5-ff9fae05622a  SSR
  1909.750          76.070      5.832   -124.966            6.590        13779.083      1.134      0.000      0.000    0.00814   22.90725  e2f95e2d-87da-419c-9e0a-23294d603d7d  NIU
  1908.750          76.229      5.825   -125.007            6.795        13774.472      1.499      0.000      0.000    0.00841   23.62601  6be146fd-6b3d-48d2-8140-ddc02a7b864d  ADCS-RPU
  1904.750          76.751      5.785   -125.263            6.688        13745.719      2.451      0.000      0.000    0.01061   23.31960  7f55c236-864e-40ed-87fc-4a26da0a0229  ADCS-TXU
  1905.750          76.609      5.793   -125.214            6.527        13751.253      1.194      0.000      0.000    0.01167   22.75876  3e3557b4-6663-48e9-990d-b3153e71579a  GRAS-GEU
  1901.750          77.150      5.758   -125.438            6.808        13726.084      1.589      0.000      0.000    0.01412   23.77722  50b225ea-27a3-4948-ba7e-9eb0aaa2833f  ASCATDPU1
  1901.750          77.150      5.758   -125.438            6.808        13726.084      1.589      0.000      0.000    0.01412   23.77722  52086079-11dd-4ba5-86f1-ac04d0947720  ASCATDPU2
